count,iteration,heap_used_mb,heap_max_mb,elapsed_ms
1147000,1,29,64,24645
1148000,1,34,64,24662
1149000,1,40,64,24684
1150000,1,45,64,24703
1151000,1,51,64,24721
1152000,1,56,64,24738
1153000,1,29,64,24758
1154000,1,35,64,24776
1155000,1,40,64,24792
1156000,1,46,64,24816
1157000,1,51,64,24834
1158000,1,56,64,24849
1159000,1,30,64,24868
1160000,1,35,64,24888
1161000,1,40,64,24906
1162000,1,46,64,24924
1163000,1,51,64,24942
1164000,1,57,64,24959
1165000,1,30,64,24977
1166000,1,35,64,24994
1167000,1,40,64,25012
1168000,1,46,64,25033
1169000,1,51,64,25052
1170000,1,57,64,25071
1171000,1,30,64,25092
1172000,1,35,64,25110
1173000,1,40,64,25130
1174000,1,46,64,25149
1175000,1,51,64,25167
1176000,1,57,64,25185
1177000,1,29,64,25204
1178000,1,35,64,25225
1179000,1,40,64,25245
1180000,1,46,64,25266
1181000,1,51,64,25284
1182000,1,57,64,25301
1183000,1,30,64,25320
1184000,1,35,64,25338
1185000,1,40,64,25358
1186000,1,46,64,25379
1187000,1,51,64,25396
1188000,1,57,64,25417
1189000,1,30,64,25441
1190000,1,35,64,25462
1191000,1,40,64,25480
1192000,1,46,64,25497
1193000,1,51,64,25513
1194000,1,57,64,25531
1195000,1,30,64,25547
1196000,1,35,64,25562
1197000,1,40,64,25578
1198000,1,46,64,25594
1199000,1,51,64,25610
1200000,1,57,64,25626
1201000,1,29,64,25643
1202000,1,35,64,25659
1203000,1,40,64,25673
1204000,1,46,64,25688
1205000,1,51,64,25705
1206000,1,57,64,25722
1207000,1,30,64,25741
1208000,1,35,64,25757
1209000,1,40,64,25773
1210000,1,46,64,25788
1211000,1,51,64,25803
1212000,1,57,64,25819
1213000,1,30,64,25837
1214000,1,35,64,25855
1215000,1,40,64,25871
1216000,1,46,64,25886
1217000,1,51,64,25902
1218000,1,57,64,25919
1219000,1,30,64,25935
1220000,1,35,64,25951
1221000,1,40,64,25966
1222000,1,46,64,25982
1223000,1,51,64,25998
1224000,1,57,64,26014
1225000,1,29,64,26032
1226000,1,35,64,26049
1227000,1,40,64,26065
1228000,1,46,64,26081
1229000,1,51,64,26097
1230000,1,56,64,26114
1231000,1,29,64,26136
1232000,1,35,64,26153
1233000,1,40,64,26172
1234000,1,45,64,26188
1235000,1,51,64,26203
1236000,1,56,64,26219
1237000,1,30,64,26239
1238000,1,35,64,26255
1239000,1,40,64,26271
1240000,1,46,64,26288
1241000,1,51,64,26303
1242000,1,56,64,26318
1243000,1,30,64,26337
1244000,1,35,64,26355
1245000,1,40,64,26370
1246000,1,46,64,26386
1247000,1,51,64,26402
1248000,1,57,64,26418
1249000,1,29,64,26443
1250000,1,35,64,26468
1251000,1,40,64,26491
1252000,1,45,64,26509
1253000,1,51,64,26528
1254000,1,56,64,26552
1255000,1,29,64,26574
1256000,1,35,64,26596
1257000,1,40,64,26615
1258000,1,45,64,26642
1259000,1,51,64,26661
1260000,1,56,64,26679
1261000,1,29,64,26696
1262000,1,35,64,26712
1263000,1,40,64,26730
1264000,1,46,64,26748
1265000,1,51,64,26764
1266000,1,56,64,26780
1267000,1,30,64,26797
1268000,1,35,64,26817
1269000,1,40,64,26833
1270000,1,46,64,26850
1271000,1,51,64,26866
1272000,1,57,64,26883
1273000,1,29,64,26899
1274000,1,35,64,26916
1275000,1,40,64,26934
1276000,1,46,64,26953
1277000,1,51,64,26971
1278000,1,56,64,26992
1279000,1,29,64,27012
1280000,1,35,64,27031
1281000,1,40,64,27049
1282000,1,45,64,27066
1283000,1,51,64,27084
1284000,1,56,64,27101
1285000,1,30,64,27121
1286000,1,35,64,27143
1287000,1,40,64,27163
1288000,1,46,64,27181
1289000,1,51,64,27198
1290000,1,57,64,27215
1291000,1,30,64,27237
1292000,1,35,64,27255
1293000,1,40,64,27274
1294000,1,46,64,27292
1295000,1,51,64,27308
1296000,1,57,64,27326
1297000,1,30,64,27348
1298000,1,35,64,27369
1299000,1,40,64,27388
1300000,1,46,64,27405
1301000,1,51,64,27422
1302000,1,57,64,27443
1303000,1,30,64,27459
1304000,1,35,64,27478
1305000,1,40,64,27495
1306000,1,46,64,27511
1307000,1,51,64,27526
1308000,1,57,64,27546
1309000,1,30,64,27567
1310000,1,35,64,27583
1311000,1,40,64,27598
1312000,1,46,64,27613
1313000,1,51,64,27632
1314000,1,57,64,27653
1315000,1,30,64,27669
1316000,1,35,64,27685
1317000,1,40,64,27706
1318000,1,46,64,27731
1319000,1,51,64,27758
1320000,1,57,64,27773
1321000,1,30,64,27788
1322000,1,35,64,27804
1323000,1,40,64,27823
1324000,1,46,64,27838
1325000,1,51,64,27857
1326000,1,57,64,27874
1327000,1,30,64,27890
1328000,1,35,64,27906
1329000,1,41,64,27921
1330000,1,46,64,27936
1331000,1,51,64,27951
1332000,1,57,64,27971
1333000,1,30,64,27988
1334000,1,35,64,28005
1335000,1,40,64,28021
1336000,1,46,64,28038
1337000,1,51,64,28053
1338000,1,57,64,28068
1339000,1,30,64,28087
1340000,1,35,64,28106
1341000,1,40,64,28127
1342000,1,46,64,28148
1343000,1,51,64,28164
1344000,1,57,64,28179
1345000,1,29,64,28197
1346000,1,35,64,28213
1347000,1,40,64,28232
1348000,1,46,64,28251
1349000,1,51,64,28266
1350000,1,56,64,28282
1351000,1,29,64,28299
1352000,1,35,64,28315
1353000,1,40,64,28332
1354000,1,46,64,28348
1355000,1,51,64,28365
1356000,1,56,64,28381
1357000,1,29,64,28397
1358000,1,34,64,28412
1359000,1,40,64,28435
1360000,1,45,64,28462
1361000,1,50,64,28486
1362000,1,56,64,28504
1363000,1,29,64,28522
1364000,1,35,64,28544
1365000,1,40,64,28563
1366000,1,45,64,28583
1367000,1,51,64,28600
1368000,1,56,64,28618
1369000,1,29,64,28638
1370000,1,35,64,28657
1371000,1,40,64,28682
1372000,1,45,64,28709
1373000,1,51,64,28725
1374000,1,56,64,28741
1375000,1,30,64,28758
1376000,1,35,64,28773
1377000,1,40,64,28789
1378000,1,46,64,28804
1379000,1,51,64,28819
1380000,1,56,64,28833
1381000,1,29,64,28854
1382000,1,35,64,28874
1383000,1,40,64,28890
1384000,1,45,64,28906
1385000,1,51,64,28923
1386000,1,56,64,28939
1387000,1,29,64,28957
1388000,1,35,64,28979
1389000,1,40,64,28994
1390000,1,45,64,29014
1391000,1,51,64,29033
1392000,1,56,64,29059
1393000,1,29,64,29079
1394000,1,35,64,29095
1395000,1,40,64,29114
1396000,1,46,64,29132
1397000,1,51,64,29155
1398000,1,56,64,29173
1399000,1,30,64,29191
1400000,1,35,64,29208
1401000,1,41,64,29225
1402000,1,46,64,29243
1403000,1,51,64,29260
1404000,1,57,64,29289
1405000,1,30,64,29314
1406000,1,35,64,29334
1407000,1,40,64,29354
1408000,1,46,64,29372
1409000,1,51,64,29390
1410000,1,57,64,29412
1411000,1,30,64,29435
1412000,1,35,64,29455
1413000,1,41,64,29474
1414000,1,46,64,29492
1415000,1,51,64,29510
1416000,1,57,64,29528
1417000,1,30,64,29546
1418000,1,35,64,29564
1419000,1,40,64,29580
1420000,1,46,64,29595
1421000,1,51,64,29611
1422000,1,57,64,29628
1423000,1,30,64,29645
1424000,1,35,64,29660
1425000,1,40,64,29676
1426000,1,46,64,29695
1427000,1,51,64,29712
1428000,1,57,64,29728
1429000,1,30,64,29745
1430000,1,35,64,29763
1431000,1,40,64,29780
1432000,1,46,64,29796
1433000,1,51,64,29812
1434000,1,57,64,29828
1435000,1,30,64,29845
1436000,1,35,64,29860
1437000,1,40,64,29880
1438000,1,46,64,29896
1439000,1,51,64,29912
1440000,1,57,64,29928
1441000,1,30,64,29944
1442000,1,35,64,29961
1443000,1,40,64,29980
1444000,1,46,64,29997
1445000,1,51,64,30013
1446000,1,57,64,30029
1447000,1,30,64,30047
1448000,1,35,64,30064
1449000,1,41,64,30083
1450000,1,46,64,30099
1451000,1,51,64,30117
1452000,1,57,64,30136
1453000,1,30,64,30154
1454000,1,35,64,30171
1455000,1,41,64,30186
1456000,1,46,64,30203
1457000,1,51,64,30220
1458000,1,57,64,30238
1459000,1,30,64,30256
1460000,1,35,64,30275
1461000,1,40,64,30291
1462000,1,46,64,30308
1463000,1,51,64,30326
1464000,1,56,64,30342
1465000,1,29,64,30360
1466000,1,35,64,30379
1467000,1,40,64,30396
1468000,1,46,64,30413
1469000,1,51,64,30432
1470000,1,56,64,30451
1471000,1,29,64,30469
1472000,1,35,64,30487
1473000,1,40,64,30506
1474000,1,45,64,30525
1475000,1,51,64,30542
1476000,1,56,64,30559
1477000,1,29,64,30578
1478000,1,35,64,30599
1479000,1,40,64,30616
1480000,1,46,64,30634
1481000,1,51,64,30651
1482000,1,56,64,30667
1483000,1,30,64,30684
1484000,1,35,64,30702
1485000,1,40,64,30719
1486000,1,46,64,30737
1487000,1,51,64,30752
1488000,1,56,64,30768
1489000,1,29,64,30785
1490000,1,35,64,30801
1491000,1,41,64,30817
1492000,1,46,64,30833
1493000,1,51,64,30850
1494000,1,56,64,30865
1495000,1,29,64,30882
1496000,1,34,64,30898
1497000,1,40,64,30917
1498000,1,45,64,30934
1499000,1,51,64,30951
1500000,1,56,64,30968
1501000,1,29,64,30985
1502000,1,35,64,31001
1503000,1,40,64,31018
1504000,1,46,64,31034
1505000,1,51,64,31049
1506000,1,56,64,31064
1507000,1,30,64,31081
1508000,1,35,64,31097
1509000,1,40,64,31115
1510000,1,46,64,31135
1511000,1,51,64,31152
1512000,1,57,64,31168
1513000,1,29,64,31185
1514000,1,35,64,31203
1515000,1,40,64,31228
1516000,1,46,64,31249
1517000,1,51,64,31268
1518000,1,56,64,31296
1519000,1,29,64,31325
1520000,1,35,64,31347
1521000,1,40,64,31365
1522000,1,45,64,31384
1523000,1,51,64,31405
1524000,1,56,64,31427
1525000,1,30,64,31458
1526000,1,35,64,31480
1527000,1,41,64,31501
1528000,1,46,64,31521
1529000,1,51,64,31539
1530000,1,57,64,31559
1531000,1,30,64,31583
1532000,1,35,64,31603
1533000,1,40,64,31622
1534000,1,46,64,31642
1535000,1,51,64,31663
1536000,1,57,64,31683
1537000,1,30,64,31702
1538000,1,35,64,31721
1539000,1,41,64,31739
1540000,1,46,64,31757
1541000,1,51,64,31775
1542000,1,57,64,31794
1543000,1,30,64,31814
1544000,1,35,64,31830
1545000,1,40,64,31847
1546000,1,46,64,31863
1547000,1,51,64,31885
1548000,1,57,64,31912
1549000,1,30,64,31933
1550000,1,35,64,31949
1551000,1,41,64,31966
1552000,1,46,64,31981
1553000,1,51,64,32003
1554000,1,57,64,32033
1555000,1,30,64,32051
1556000,1,35,64,32068
1557000,1,41,64,32085
1558000,1,46,64,32109
1559000,1,51,64,32135
1560000,1,57,64,32157
1561000,1,30,64,32177
1562000,1,35,64,32195
1563000,1,41,64,32213
1564000,1,46,64,32230
1565000,1,51,64,32246
1566000,1,57,64,32267
1567000,1,30,64,32295
1568000,1,35,64,32324
1569000,1,41,64,32348
1570000,1,46,64,32376
1571000,1,51,64,32415
1572000,1,57,64,32463
1573000,1,29,64,32525
1574000,1,35,64,32546
1575000,1,40,64,32575
1576000,1,45,64,32598
1577000,1,51,64,32616
1578000,1,56,64,32635
1579000,1,29,64,32652
1580000,1,34,64,32669
1581000,1,40,64,32693
1582000,1,45,64,32713
1583000,1,51,64,32744
1584000,1,56,64,32764
1585000,1,29,64,32783
1586000,1,35,64,32807
1587000,1,40,64,32840
1588000,1,46,64,32864
1589000,1,51,64,32899
1590000,1,56,64,32942
1591000,1,30,64,32972
1592000,1,35,64,32990
1593000,1,40,64,33013
1594000,1,46,64,33043
1595000,1,51,64,33062
1596000,1,56,64,33079
1597000,1,29,64,33107
1598000,1,34,64,33138
1599000,1,40,64,33163
1600000,1,45,64,33180
1601000,1,50,64,33198
1602000,1,56,64,33215
1603000,1,29,64,33232
1604000,1,34,64,33249
1605000,1,40,64,33265
1606000,1,45,64,33280
1607000,1,51,64,33295
1608000,1,56,64,33311
1609000,1,29,64,33341
1610000,1,35,64,33358
1611000,1,40,64,33374
1612000,1,45,64,33390
1613000,1,51,64,33407
1614000,1,56,64,33424
1615000,1,30,64,33451
1616000,1,35,64,33471
1617000,1,40,64,33490
1618000,1,46,64,33508
1619000,1,51,64,33526
1620000,1,56,64,33543
1621000,1,29,64,33565
1622000,1,35,64,33582
1623000,1,40,64,33601
1624000,1,46,64,33618
1625000,1,51,64,33636
1626000,1,56,64,33657
1627000,1,29,64,33680
1628000,1,35,64,33709
1629000,1,40,64,33729
1630000,1,45,64,33747
1631000,1,51,64,33766
1632000,1,56,64,33785
1633000,1,29,64,33807
1634000,1,35,64,33827
1635000,1,40,64,33848
1636000,1,46,64,33868
1637000,1,51,64,33885
1638000,1,56,64,33907
1639000,1,30,64,33928
1640000,1,35,64,33951
1641000,1,41,64,33976
1642000,1,46,64,33994
1643000,1,51,64,34012
1644000,1,57,64,34032
1645000,1,29,64,34051
1646000,1,35,64,34070
1647000,1,40,64,34088
1648000,1,46,64,34108
1649000,1,51,64,34127
1650000,1,56,64,34150
1651000,1,30,64,34172
1652000,1,35,64,34191
1653000,1,41,64,34210
1654000,1,46,64,34229
1655000,1,51,64,34246
1656000,1,57,64,34262
1657000,1,30,64,34280
1658000,1,35,64,34297
1659000,1,41,64,34323
1660000,1,46,64,34344
1661000,1,51,64,34361
1662000,1,57,64,34378
1663000,1,30,64,34395
1664000,1,35,64,34411
1665000,1,41,64,34431
1666000,1,46,64,34450
1667000,1,51,64,34466
1668000,1,57,64,34483
1669000,1,30,64,34501
1670000,1,35,64,34516
1671000,1,41,64,34534
1672000,1,46,64,34549
1673000,1,51,64,34566
1674000,1,57,64,34584
1675000,1,30,64,34600
1676000,1,35,64,34615
1677000,1,41,64,34632
1678000,1,46,64,34651
1679000,1,51,64,34676
1680000,1,57,64,34694
1681000,1,30,64,34712
1682000,1,35,64,34727
1683000,1,41,64,34743
1684000,1,46,64,34758
1685000,1,52,64,34775
1686000,1,57,64,34795
1687000,1,30,64,34814
1688000,1,35,64,34830
1689000,1,41,64,34846
1690000,1,46,64,34861
1691000,1,51,64,34880
1692000,1,57,64,34904
1693000,1,29,64,34926
1694000,1,35,64,34944
1695000,1,40,64,34962
1696000,1,45,64,34981
1697000,1,51,64,34999
1698000,1,56,64,35018
1699000,1,30,64,35043
1700000,1,35,64,35066
1701000,1,40,64,35083
1702000,1,46,64,35099
1703000,1,51,64,35116
1704000,1,57,64,35132
1705000,1,29,64,35151
1706000,1,35,64,35168
1707000,1,40,64,35184
1708000,1,46,64,35201
1709000,1,51,64,35216
1710000,1,56,64,35231
1711000,1,29,64,35248
1712000,1,35,64,35264
1713000,1,40,64,35285
1714000,1,45,64,35306
1715000,1,50,64,35326
1716000,1,56,64,35348
1717000,1,29,64,35365
1718000,1,35,64,35381
1719000,1,40,64,35399
1720000,1,45,64,35415
1721000,1,51,64,35433
1722000,1,56,64,35453
1723000,1,30,64,35472
1724000,1,35,64,35490
1725000,1,40,64,35509
1726000,1,46,64,35527
1727000,1,51,64,35544
1728000,1,56,64,35562
1729000,1,29,64,35584
1730000,1,35,64,35600
1731000,1,40,64,35615
1732000,1,46,64,35634
1733000,1,51,64,35651
1734000,1,57,64,35667
1735000,1,29,64,35685
1736000,1,34,64,35703
1737000,1,40,64,35730
1738000,1,45,64,35756
1739000,1,51,64,35781
1740000,1,56,64,35798
1741000,1,29,64,35818
1742000,1,35,64,35841
1743000,1,40,64,35858
1744000,1,45,64,35875
1745000,1,51,64,35891
1746000,1,56,64,35909
1747000,1,30,64,35934
1748000,1,35,64,35952
1749000,1,40,64,35968
1750000,1,46,64,35991
1751000,1,51,64,36011
1752000,1,57,64,36028
1753000,1,29,64,36047
1754000,1,35,64,36063
1755000,1,41,64,36081
1756000,1,46,64,36102
1757000,1,51,64,36126
1758000,1,56,64,36144
1759000,1,29,64,36170
1760000,1,35,64,36188
1761000,1,40,64,36207
1762000,1,46,64,36224
1763000,1,51,64,36250
1764000,1,56,64,36276
1765000,1,30,64,36295
1766000,1,35,64,36314
1767000,1,41,64,36334
1768000,1,46,64,36354
1769000,1,51,64,36374
1770000,1,57,64,36397
1771000,1,29,64,36427
1772000,1,35,64,36451
1773000,1,40,64,36474
1774000,1,46,64,36492
1775000,1,51,64,36507
1776000,1,56,64,36525
1777000,1,30,64,36545
1778000,1,35,64,36562
1779000,1,41,64,36577
1780000,1,46,64,36593
1781000,1,51,64,36610
1782000,1,57,64,36627
1783000,1,30,64,36643
1784000,1,35,64,36669
1785000,1,41,64,36687
1786000,1,46,64,36703
1787000,1,51,64,36720
1788000,1,57,64,36736
1789000,1,30,64,36753
1790000,1,35,64,36770
1791000,1,41,64,36791
1792000,1,46,64,36807
1793000,1,51,64,36822
1794000,1,57,64,36839
1795000,1,29,64,36858
1796000,1,35,64,36874
1797000,1,40,64,36892
1798000,1,46,64,36910
1799000,1,51,64,36927
1800000,1,56,64,36942
1801000,1,29,64,36958
1802000,1,35,64,36973
1803000,1,41,64,36989
1804000,1,46,64,37005
1805000,1,51,64,37022
1806000,1,56,64,37040
1807000,1,29,64,37059
1808000,1,35,64,37074
1809000,1,40,64,37089
1810000,1,46,64,37105
1811000,1,51,64,37122
1812000,1,56,64,37140
1813000,1,30,64,37158
1814000,1,35,64,37174
1815000,1,40,64,37195
1816000,1,46,64,37215
1817000,1,51,64,37233
1818000,1,57,64,37249
1819000,1,29,64,37267
1820000,1,35,64,37284
1821000,1,40,64,37301
1822000,1,46,64,37320
1823000,1,51,64,37350
1824000,1,56,64,37369
1825000,1,29,64,37389
1826000,1,35,64,37404
1827000,1,40,64,37431
1828000,1,46,64,37461
1829000,1,51,64,37484
1830000,1,56,64,37507
1831000,1,30,64,37525
1832000,1,35,64,37546
1833000,1,40,64,37650
1834000,1,46,64,37679
1835000,1,51,64,37700
1836000,1,56,64,37718
1837000,1,29,64,37738
1838000,1,35,64,37757
1839000,1,41,64,37774
1840000,1,45,64,37793
1841000,1,51,64,37814
1842000,1,57,64,37831
1843000,1,29,64,37851
1844000,1,34,64,37868
1845000,1,40,64,37888
1846000,1,45,64,37907
1847000,1,50,64,37923
1848000,1,56,64,37940
1849000,1,29,64,37960
1850000,1,35,64,37975
1851000,1,40,64,37991
1852000,1,45,64,38007
1853000,1,51,64,38023
1854000,1,56,64,38041
1855000,1,29,64,38058
1856000,1,35,64,38074
1857000,1,40,64,38094
1858000,1,46,64,38111
1859000,1,51,64,38129
1860000,1,56,64,38146
1861000,1,30,64,38163
1862000,1,35,64,38181
1863000,1,41,64,38197
1864000,1,46,64,38212
1865000,1,51,64,38231
1866000,1,57,64,38247
1867000,1,29,64,38263
1868000,1,34,64,38280
1869000,1,40,64,38298
1870000,1,45,64,38317
1871000,1,51,64,38335
1872000,1,56,64,38353
1873000,1,29,64,38371
1874000,1,35,64,38389
1875000,1,40,64,38407
1876000,1,46,64,38426
1877000,1,51,64,38450
1878000,1,56,64,38469
1879000,1,30,64,38488
1880000,1,35,64,38506
1881000,1,41,64,38524
1882000,1,46,64,38543
1883000,1,51,64,38560
1884000,1,56,64,38579
1885000,1,29,64,38596
1886000,1,35,64,38613
1887000,1,40,64,38631
1888000,1,46,64,38649
1889000,1,51,64,38670
1890000,1,56,64,38690
1891000,1,29,64,38711
1892000,1,35,64,38730
1893000,1,41,64,38746
1894000,1,46,64,38768
1895000,1,51,64,38792
1896000,1,57,64,38814
1897000,1,29,64,38833
1898000,1,35,64,38851
1899000,1,40,64,38867
1900000,1,46,64,38886
1901000,1,51,64,38904
1902000,1,56,64,38921
1903000,1,30,64,38939
1904000,1,35,64,38955
1905000,1,41,64,38974
1906000,1,46,64,38997
1907000,1,51,64,39013
1908000,1,57,64,39030
1909000,1,29,64,39047
1910000,1,35,64,39063
1911000,1,40,64,39079
1912000,1,45,64,39094
1913000,1,51,64,39109
1914000,1,56,64,39126
1915000,1,30,64,39145
1916000,1,35,64,39168
1917000,1,41,64,39184
1918000,1,46,64,39200
1919000,1,52,64,39217
1920000,1,57,64,39232
1921000,1,29,64,39248
1922000,1,35,64,39265
1923000,1,40,64,39283
1924000,1,46,64,39301
1925000,1,51,64,39318
1926000,1,57,64,39335
1927000,1,30,64,39352
1928000,1,35,64,39368
1929000,1,41,64,39384
1930000,1,46,64,39401
1931000,1,51,64,39418
1932000,1,56,64,39436
1933000,1,29,64,39457
1934000,1,35,64,39473
1935000,1,40,64,39493
1936000,1,45,64,39510
1937000,1,51,64,39535
1938000,1,56,64,39562
1939000,1,30,64,39647
1940000,1,35,64,39673
1941000,1,40,64,39693
1942000,1,46,64,39718
1943000,1,51,64,39736
1944000,1,57,64,39752
1945000,1,29,64,39770
1946000,1,35,64,39787
1947000,1,41,64,39808
1948000,1,45,64,39826
1949000,1,51,64,39843
1950000,1,57,64,39858
1951000,1,29,64,39877
1952000,1,34,64,39897
1953000,1,40,64,39913
1954000,1,45,64,39930
1955000,1,51,64,39948
1956000,1,56,64,39964
1957000,1,29,64,39980
1958000,1,35,64,39996
1959000,1,40,64,40017
1960000,1,45,64,40042
1961000,1,51,64,40060
1962000,1,56,64,40076
1963000,1,29,64,40095
1964000,1,35,64,40112
1965000,1,40,64,40130
1966000,1,46,64,40150
1967000,1,51,64,40166
1968000,1,56,64,40181
1969000,1,30,64,40197
1970000,1,35,64,40214
1971000,1,40,64,40231
1972000,1,46,64,40251
1973000,1,51,64,40269
1974000,1,56,64,40287
1975000,1,29,64,40303
1976000,1,35,64,40319
1977000,1,41,64,40339
1978000,1,46,64,40359
1979000,1,51,64,40444
1980000,1,56,64,40490
1981000,1,29,64,40519
1982000,1,35,64,40539
1983000,1,40,64,40571
1984000,1,45,64,40598
1985000,1,51,64,40618
1986000,1,56,64,40642
1987000,1,29,64,40664
1988000,1,35,64,40689
1989000,1,40,64,40710
1990000,1,46,64,40727
1991000,1,51,64,40744
1992000,1,57,64,40763
1993000,1,30,64,40783
1994000,1,35,64,40801
1995000,1,41,64,40830
1996000,1,46,64,40871
1997000,1,51,64,40893
1998000,1,56,64,40936
1999000,1,29,64,40970
2000000,1,35,64,41024
2001000,1,40,64,41078
2002000,1,46,64,41114
2003000,1,51,64,41152
2004000,1,56,64,41177
2005000,1,29,64,41210
2006000,1,35,64,41230
2007000,1,41,64,41263
2008000,1,46,64,41283
2009000,1,51,64,41301
2010000,1,57,64,41317
2011000,1,29,64,41336
2012000,1,35,64,41367
2013000,1,40,64,41393
2014000,1,46,64,41432
2015000,1,51,64,41678
2016000,1,56,64,41761
2017000,1,30,64,41802
2018000,1,35,64,41843
2019000,1,41,64,41872
2020000,1,46,64,41918
2021000,1,52,64,41972
2022000,1,57,64,41996
2023000,1,30,64,42033
2024000,1,35,64,42078
2025000,1,41,64,42143
2026000,1,46,64,42206
2027000,1,51,64,42251
2028000,1,57,64,42304
2029000,1,30,64,42339
2030000,1,35,64,42372
2031000,1,41,64,42393
2032000,1,46,64,42461
2033000,1,51,64,42491
2034000,1,57,64,42516
2035000,1,29,64,42541
2036000,1,35,64,42560
2037000,1,40,64,42578
2038000,1,46,64,42595
2039000,1,51,64,42619
2040000,1,57,64,42638
2041000,1,29,64,42655
2042000,1,35,64,42676
2043000,1,40,64,42696
2044000,1,46,64,42712
2045000,1,51,64,42729
2046000,1,57,64,42745
2047000,1,29,64,42763
2048000,1,35,64,42785
2049000,1,40,64,42807
2050000,1,46,64,42826
2051000,1,51,64,42843
2052000,1,56,64,42859
2053000,1,30,64,42877
2054000,1,35,64,42895
2055000,1,41,64,42915
2056000,1,46,64,42952
2057000,1,51,64,42974
2058000,1,57,64,42992
2059000,1,29,64,43014
2060000,1,35,64,43033
2061000,1,40,64,43051
2062000,1,45,64,43071
2063000,1,51,64,43089
2064000,1,56,64,43107
2065000,1,29,64,43127
2066000,1,35,64,43150
2067000,1,40,64,43169
2068000,1,45,64,43186
2069000,1,51,64,43202
2070000,1,56,64,43227
2071000,1,30,64,43253
2072000,1,35,64,43269
2073000,1,40,64,43284
2074000,1,46,64,43299
2075000,1,51,64,43316
2076000,1,56,64,43334
2077000,1,30,64,43351
2078000,1,35,64,43368
2079000,1,40,64,43384
2080000,1,46,64,43401
2081000,1,51,64,43418
2082000,1,57,64,43434
2083000,1,29,64,43458
2084000,1,34,64,43478
2085000,1,40,64,43497
2086000,1,45,64,43516
2087000,1,50,64,43533
2088000,1,56,64,43555
2089000,1,29,64,43573
2090000,1,35,64,43600
2091000,1,40,64,43616
2092000,1,45,64,43632
2093000,1,51,64,43649
2094000,1,56,64,43666
2095000,1,29,64,43684
2096000,1,35,64,43700
2097000,1,40,64,43717
2098000,1,46,64,43732
2099000,1,51,64,43748
2100000,1,56,64,43765
2101000,1,30,64,43784
2102000,1,35,64,43804
2103000,1,41,64,43821
2104000,1,46,64,43841
2105000,1,51,64,43861
2106000,1,57,64,43882
2107000,1,30,64,43911
2108000,1,35,64,43927
2109000,1,40,64,43944
2110000,1,46,64,43963
2111000,1,51,64,43982
2112000,1,57,64,43998
2113000,1,29,64,44020
